,Type,timestamp,posX,posY,receivedPosX,receivedPosY,isForwardPass,isSucceeded,receiverId,playerId,receiverTime
215,Pass,2024-10-15 17:25:54.909,39.38,27.07,62.12,5.22,0.0,1.0,97317.0,97308,2024-10-15 17:25:55.000000
216,Pass,2024-10-15 17:25:59.040,68.53,5.69,95.67,23.49,0.0,0.0,0.0,97317,0
217,Pass,2024-10-15 17:26:00.247,94.75,26.51,104.02,12.76,0.0,0.0,0.0,97327,0
218,Pass,2024-10-15 17:26:27.601,96.15,31.99,90.08,26.34,0.0,1.0,97336.0,97341,2024-10-15 17:26:27.601000
219,Pass,2024-10-15 17:26:32.803,63.26,32.11,75.55,33.07,0.0,1.0,97311.0,97317,2024-10-15 17:26:32.803000
220,Pass,2024-10-15 17:26:40.602,71.14,33.62,90.9,31.2,0.0,0.0,0.0,97311,0
221,TacklesAndInterceptions,2024-10-15 17:26:40.602,90.62,30.34,,,,,0.0,97343,0
222,Pass,2024-10-15 17:26:49.379,90.3,31.79,95.93,33.08,1.0,1.0,97338.0,97343,2024-10-15 17:26:49.404000
223,Pass,2024-10-15 17:27:00.914,97.04,33.29,73.18,2.12,0.0,1.0,97326.0,97338,2024-10-15 17:27:01.004000
224,Pass,2024-10-15 17:27:06.204,66.2,2.9,68.87,9.95,0.0,1.0,97332.0,97326,2024-10-15 17:27:06.204000
225,TacklesAndInterceptions,2024-10-15 17:27:05.212,66.41,17.21,,,,,0.0,97311,0
226,Pass,2024-10-15 17:27:05.601,67.93,10.12,65.85,15.96,0.0,0.0,0.0,97332,0
227,Pass,2024-10-15 17:27:06.002,66.41,17.21,69.96,6.27,0.0,1.0,97314.0,97311,2024-10-15 17:27:06.002000
228,Pass,2024-10-15 17:27:10.229,77.92,8.34,89.57,38.99,0.0,0.0,0.0,97314,0
229,TacklesAndInterceptions,2024-10-15 17:27:10.005,89.11,39.38,,,,,0.0,97342,0
230,Pass,2024-10-15 17:27:19.800,97.05,42.01,95.06,49.59,0.0,1.0,97327.0,97338,2024-10-15 17:27:20.001000
231,Pass,2024-10-15 17:27:24.382,93.05,51.65,52.92,40.13,0.0,0.0,0.0,97327,0
232,Pass,2024-10-15 17:27:30.200,74.8,36.48,92.51,31.22,1.0,1.0,97338.0,97327,2024-10-15 17:27:30.200000
233,Pass,2024-10-15 17:27:33.208,93.92,30.99,60.18,34.34,0.0,1.0,97343.0,97338,2024-10-15 17:27:33.208000
234,Pass,2024-10-15 17:27:36.000,62.06,36.94,55.7,35.13,0.0,1.0,97341.0,97329,2024-10-15 17:27:36.200000
235,Pass,2024-10-15 17:27:37.805,50.64,32.58,46.83,29.07,0.0,1.0,97343.0,97341,2024-10-15 17:27:37.805000
236,Pass,2024-10-15 17:27:44.811,27.42,23.47,41.75,6.26,0.0,1.0,97314.0,97311,2024-10-15 17:27:45.012000
237,Pass,2024-10-15 17:27:52.264,46.81,0.9,10.66,34.11,1.0,1.0,97305.0,97314,2024-10-15 17:27:52.407000
238,Pass,2024-10-15 17:27:57.205,11.99,36.85,16.71,47.68,0.0,1.0,97309.0,97305,2024-10-15 17:27:57.400000
239,Pass,2024-10-15 17:28:01.403,23.82,46.67,43.34,7.16,0.0,1.0,97317.0,97309,2024-10-15 17:28:01.403000
240,Pass,2024-10-15 17:28:04.610,45.06,1.05,42.72,-1.12,0.0,0.0,0.0,97341,0
241,TacklesAndInterceptions,2024-10-15 17:28:12.602,50.72,6.02,,,,,0.0,97332,0
242,Pass,2024-10-15 17:28:12.602,42.88,0.28,52.23,5.89,0.0,0.0,0.0,97317,0
243,Pass,2024-10-15 17:28:13.805,50.72,6.02,59.1,6.28,1.0,1.0,97326.0,97332,2024-10-15 17:28:13.805000
244,Pass,2024-10-15 17:28:15.400,59.92,5.5,55.56,14.5,0.0,1.0,97329.0,97326,2024-10-15 17:28:15.601000
245,Pass,2024-10-15 17:28:19.157,54.87,19.72,61.24,48.63,0.0,1.0,97342.0,97329,2024-10-15 17:28:19.202000
246,Pass,2024-10-15 17:28:23.406,65.43,53.86,82.84,37.78,1.0,1.0,97338.0,97342,2024-10-15 17:28:23.406000
247,Pass,2024-10-15 17:28:25.403,82.99,37.1,80.91,23.99,0.0,1.0,97337.0,97338,2024-10-15 17:28:25.609000
248,Pass,2024-10-15 17:28:35.313,83.31,25.06,42.11,5.3,0.0,1.0,97341.0,97337,2024-10-15 17:28:35.404000
249,Pass,2024-10-15 17:28:37.727,42.13,3.54,29.78,4.84,0.0,0.0,0.0,97341,0
250,TacklesAndInterceptions,2024-10-15 17:28:37.603,30.11,4.89,,,,,0.0,97308,0
251,Pass,2024-10-15 17:28:38.203,30.03,4.84,28.86,0.41,0.0,1.0,97317.0,97308,2024-10-15 17:28:38.409000
252,Pass,2024-10-15 17:28:44.727,30.58,3.55,15.32,26.72,0.0,1.0,97305.0,97317,2024-10-15 17:28:45.008000
253,Pass,2024-10-15 17:28:46.000,12.96,25.42,18.95,34.44,0.0,0.0,0.0,97305,0
254,Pass,2024-10-15 17:28:53.600,22.82,64.95,14.26,52.79,0.0,1.0,97309.0,97320,2024-10-15 17:28:53.600000
255,Pass,2024-10-15 17:28:56.459,13.5,53.26,18.74,21.62,0.0,1.0,97308.0,97309,2024-10-15 17:28:56.600000
256,TacklesAndInterceptions,2024-10-15 17:29:04.803,68.84,28.5,,,,,0.0,97327,0
257,Pass,2024-10-15 17:29:04.803,41.03,14.42,68.57,27.86,0.0,0.0,0.0,97308,0
258,Pass,2024-10-15 17:29:07.400,68.94,27.52,69.52,12.39,0.0,1.0,97326.0,97327,2024-10-15 17:29:07.400000
259,Pass,2024-10-15 17:29:10.601,71.96,11.59,92.24,29.91,1.0,1.0,97338.0,97326,2024-10-15 17:29:10.800000
260,Pass,2024-10-15 17:29:14.400,93.23,36.7,78.26,62.14,0.0,1.0,97342.0,97338,2024-10-15 17:29:14.602000
261,Pass,2024-10-15 17:29:15.608,78.55,63.28,75.95,65.28,0.0,0.0,0.0,97342,0
262,Pass,2024-10-15 17:29:19.780,69.6,66.69,76.44,69.6,1.0,0.0,0.0,97342,0
263,Pass,2024-10-15 17:29:23.804,84.04,61.58,80.17,65.13,1.0,1.0,97324.0,97322,2024-10-15 17:29:23.804000
264,Pass,2024-10-15 17:29:25.002,79.23,64.02,69.71,69.31,1.0,0.0,0.0,97324,0
265,Pass,2024-10-15 17:29:42.600,68.53,56.71,63.04,53.82,0.0,1.0,97343.0,97332,2024-10-15 17:29:42.801000
266,Pass,2024-10-15 17:29:48.803,51.14,46.86,52.69,41.67,0.0,1.0,97332.0,97336,2024-10-15 17:29:48.803000
267,Pass,2024-10-15 17:29:53.402,59.38,46.36,67.89,48.78,1.0,1.0,97342.0,97332,2024-10-15 17:29:53.601000
268,Pass,2024-10-15 17:29:55.202,68.62,46.25,73.18,44.58,1.0,1.0,97327.0,97342,2024-10-15 17:29:55.202000
269,Pass,2024-10-15 17:30:05.006,81.22,53.59,93.03,41.31,0.0,1.0,97338.0,97327,2024-10-15 17:30:05.006000
270,Pass,2024-10-15 17:30:05.790,92.48,40.15,74.77,11.41,0.0,1.0,97326.0,97338,2024-10-15 17:30:05.809000
271,Pass,2024-10-15 17:30:07.403,73.25,10.77,78.7,14.39,1.0,1.0,97337.0,97326,2024-10-15 17:30:07.403000
272,Pass,2024-10-15 17:30:07.403,79.04,14.75,74.77,13.62,0.0,1.0,97326.0,97337,2024-10-15 17:30:07.403000
273,TacklesAndInterceptions,2024-10-15 17:30:08.401,68.78,13.09,,,,,0.0,97321,0
274,Pass,2024-10-15 17:30:08.401,72.47,12.87,68.02,12.23,0.0,0.0,0.0,97326,0
275,Pass,2024-10-15 17:30:12.400,65.84,11.34,70.9,2.74,0.0,1.0,97314.0,97321,2024-10-15 17:30:12.400000
276,Pass,2024-10-15 17:30:14.902,75.02,3.46,101.89,12.96,0.0,1.0,97315.0,97314,2024-10-15 17:30:15.000000
277,Pass,2024-10-15 17:30:18.802,96.41,11.45,91.46,10.78,1.0,1.0,97314.0,97315,2024-10-15 17:30:19.000000
278,Pass,2024-10-15 17:30:19.404,92.86,10.47,88.55,10.72,1.0,0.0,0.0,97314,0
279,Pass,2024-10-15 17:30:23.202,84.94,4.61,89.64,1.09,0.0,1.0,97314.0,97311,2024-10-15 17:30:23.202000
280,Pass,2024-10-15 17:30:24.001,89.54,1.63,84.07,1.08,1.0,1.0,97311.0,97314,2024-10-15 17:30:24.201000
281,TacklesAndInterceptions,2024-10-15 17:30:29.202,68.46,5.85,,,,,0.0,97341,0
282,Pass,2024-10-15 17:30:29.462,81.82,3.03,68.96,6.26,1.0,0.0,0.0,97311,0
283,Pass,2024-10-15 17:30:30.202,68.91,5.87,70.63,11.33,0.0,1.0,97332.0,97341,2024-10-15 17:30:30.404000
284,Pass,2024-10-15 17:30:35.604,61.35,3.37,62.61,3.58,1.0,0.0,0.0,97332,0
285,Pass,2024-10-15 17:30:38.200,60.87,5.37,51.67,-1.02,1.0,0.0,0.0,97314,0
286,TacklesAndInterceptions,2024-10-15 17:31:08.802,35.94,63.18,,,,,0.0,97339,0
287,Pass,2024-10-15 17:31:09.004,9.57,31.12,38.03,62.19,0.0,0.0,0.0,97305,0
288,Pass,2024-10-15 17:31:13.010,38.0,64.57,47.26,64.4,1.0,1.0,97342.0,97339,2024-10-15 17:31:13.010000
289,Pass,2024-10-15 17:31:16.201,62.23,62.03,74.6,55.16,1.0,1.0,97327.0,97342,2024-10-15 17:31:16.201000
290,Pass,2024-10-15 17:31:20.401,73.57,53.29,75.09,24.83,0.0,1.0,97337.0,97327,2024-10-15 17:31:20.401000
291,Pass,2024-10-15 17:31:23.000,72.72,22.22,62.86,3.39,0.0,1.0,97326.0,97337,2024-10-15 17:31:23.001000
292,Pass,2024-10-15 17:31:24.802,62.3,5.19,61.13,9.77,0.0,1.0,97332.0,97326,2024-10-15 17:31:25.004000
293,Pass,2024-10-15 17:31:25.400,63.17,11.42,56.22,7.45,0.0,1.0,97326.0,97332,2024-10-15 17:31:25.600000
294,Pass,2024-10-15 17:31:30.001,43.69,17.11,47.19,28.38,0.0,1.0,97329.0,97326,2024-10-15 17:31:30.200000
295,Pass,2024-10-15 17:31:34.329,49.08,27.7,45.07,16.98,0.0,1.0,97332.0,97329,2024-10-15 17:31:34.404000
296,Pass,2024-10-15 17:31:36.007,42.73,14.52,37.59,11.82,0.0,0.0,0.0,97332,0
297,Pass,2024-10-15 17:31:41.931,37.94,12.83,13.23,-1.12,1.0,0.0,0.0,97314,0
298,Pass,2024-10-15 17:32:00.800,26.75,3.87,40.65,14.36,1.0,1.0,97337.0,97326,2024-10-15 17:32:00.800000
299,Pass,2024-10-15 17:32:08.200,41.16,14.62,32.54,7.74,0.0,1.0,97326.0,97337,2024-10-15 17:32:08.408000
300,Pass,2024-10-15 17:32:17.604,25.3,24.72,27.27,31.96,0.0,1.0,97332.0,97326,2024-10-15 17:32:17.604000
301,Pass,2024-10-15 17:32:16.400,26.14,33.69,31.41,26.74,0.0,1.0,97329.0,97332,2024-10-15 17:32:16.601000
302,Pass,2024-10-15 17:32:18.535,31.18,26.37,29.17,37.65,0.0,1.0,97324.0,97315,2024-10-15 17:32:18.601000
303,Pass,2024-10-15 17:32:20.404,31.93,30.46,29.02,33.14,0.0,1.0,97341.0,97332,2024-10-15 17:32:20.633000
304,TacklesAndInterceptions,2024-10-15 17:32:21.203,27.91,35.3,,,,,0.0,97311,0
305,Pass,2024-10-15 17:32:21.203,27.68,32.44,29.16,35.99,0.0,0.0,0.0,97341,0
306,Pass,2024-10-15 17:32:23.412,26.67,39.28,20.01,43.97,1.0,1.0,97309.0,97311,2024-10-15 17:32:23.605000
307,Pass,2024-10-15 17:32:26.691,25.27,50.02,30.96,66.19,0.0,1.0,97320.0,97309,2024-10-15 17:32:26.800000
308,Pass,2024-10-15 17:32:31.478,29.49,64.83,7.92,47.39,0.0,1.0,97336.0,97339,2024-10-15 17:32:33.202000
309,Pass,2024-10-15 17:32:34.009,5.44,47.99,47.61,49.89,1.0,1.0,97327.0,97336,2024-10-15 17:32:34.009000
310,Pass,2024-10-15 17:32:35.400,49.81,49.74,33.86,52.92,0.0,1.0,97343.0,97327,2024-10-15 17:32:35.602000
311,TacklesAndInterceptions,2024-10-15 17:32:38.012,44.19,59.97,,,,,0.0,97329,0
312,Pass,2024-10-15 17:32:38.170,33.65,52.75,42.44,62.11,0.0,0.0,0.0,97311,0
313,Pass,2024-10-15 17:32:39.002,43.93,60.9,37.03,67.65,0.0,1.0,97339.0,97329,2024-10-15 17:32:39.002000
314,Pass,2024-10-15 17:32:40.201,38.8,69.65,42.6,70.04,1.0,0.0,0.0,97339,0
315,Pass,2024-10-15 17:32:44.111,50.12,68.92,65.73,62.64,1.0,1.0,97327.0,97342,2024-10-15 17:32:44.208000
316,Pass,2024-10-15 17:32:48.603,58.52,67.4,54.94,69.16,1.0,0.0,0.0,97324,0
317,Pass,2024-10-15 17:32:55.202,67.1,65.05,61.74,63.79,0.0,1.0,97339.0,97327,2024-10-15 17:33:03.200000
318,Pass,2024-10-15 17:33:03.698,76.1,68.25,98.92,43.3,0.0,1.0,97338.0,97342,2024-10-15 17:33:03.801000
319,Pass,2024-10-15 17:33:06.622,97.87,41.59,89.33,18.8,0.0,1.0,97337.0,97338,2024-10-15 17:33:06.807000
320,Pass,2024-10-15 17:33:10.192,78.6,9.68,69.16,1.19,0.0,1.0,97326.0,97337,2024-10-15 17:33:10.200000
321,Pass,2024-10-15 17:33:19.104,30.98,11.55,33.59,6.14,0.0,0.0,0.0,97336,0
322,TacklesAndInterceptions,2024-10-15 17:33:19.000,33.8,5.64,,,,,0.0,97314,0
323,Pass,2024-10-15 17:33:29.200,29.46,4.49,29.58,-1.22,0.0,0.0,0.0,97314,0
324,Pass,2024-10-15 17:33:42.803,31.84,2.02,29.14,3.93,1.0,1.0,97308.0,97317,2024-10-15 17:33:43.001000
325,Pass,2024-10-15 17:33:49.665,28.82,3.69,0.16,15.07,1.0,1.0,97305.0,97308,2024-10-15 17:33:49.800000
326,Pass,2024-10-15 17:33:55.556,-0.06,15.92,25.21,67.02,0.0,1.0,97320.0,97305,2024-10-15 17:33:55.600000
327,Pass,2024-10-15 17:33:56.210,24.72,69.14,26.54,66.51,0.0,0.0,0.0,97320,0
328,Pass,2024-10-15 17:34:35.808,26.77,69.36,27.61,66.59,0.0,0.0,0.0,97324,0
329,TacklesAndInterceptions,2024-10-15 17:34:35.808,27.92,67.17,,,,,0.0,97342,0
330,Pass,2024-10-15 17:35:36.560,29.5,68.25,57.52,52.4,1.0,1.0,97327.0,97342,2024-10-15 17:35:36.608000
331,Pass,2024-10-15 17:35:37.803,58.75,53.26,54.89,50.84,0.0,0.0,0.0,97327,0
332,Pass,2024-10-15 17:35:39.209,56.13,50.5,57.15,46.6,0.0,1.0,97322.0,97315,2024-10-15 17:35:39.401000
333,Pass,2024-10-15 17:35:45.414,55.05,48.23,56.92,51.82,0.0,1.0,97329.0,97343,2024-10-15 17:35:45.414000
334,Pass,2024-10-15 17:35:45.210,56.13,52.05,67.96,48.27,1.0,1.0,97327.0,97329,2024-10-15 17:35:45.803000
335,Pass,2024-10-15 17:35:46.400,67.74,50.22,71.66,34.51,0.0,1.0,97337.0,97327,2024-10-15 17:35:46.601000
336,Pass,2024-10-15 17:35:50.955,69.61,25.66,82.77,30.01,1.0,1.0,97338.0,97337,2024-10-15 17:35:51.000000
337,Pass,2024-10-15 17:35:53.774,83.94,30.25,75.41,51.2,0.0,1.0,97327.0,97338,2024-10-15 17:35:53.809000
338,Pass,2024-10-15 17:35:56.404,71.85,53.29,59.02,65.52,0.0,1.0,97342.0,97327,2024-10-15 17:35:56.601000
339,Pass,2024-10-15 17:36:01.601,51.74,54.24,41.46,55.61,0.0,1.0,97343.0,97342,2024-10-15 17:36:01.601000
340,Pass,2024-10-15 17:36:01.407,42.5,54.35,43.84,65.84,0.0,1.0,97329.0,97343,2024-10-15 17:36:01.407000
341,Pass,2024-10-15 17:36:03.604,40.28,65.37,34.01,68.89,0.0,1.0,97339.0,97329,2024-10-15 17:36:03.604000
342,TacklesAndInterceptions,2024-10-15 17:36:13.407,19.17,16.93,,,,,0.0,97317,0
343,Pass,2024-10-15 17:36:13.563,36.04,67.61,19.04,18.64,0.0,0.0,0.0,97339,0
344,Pass,2024-10-15 17:36:20.203,21.56,6.56,2.63,18.04,1.0,1.0,97305.0,97317,2024-10-15 17:36:20.203000
345,Pass,2024-10-15 17:36:22.412,0.37,18.96,35.09,21.71,0.0,0.0,0.0,97305,0
346,TacklesAndInterceptions,2024-10-15 17:36:22.412,33.76,23.18,,,,,0.0,97332,0
347,Pass,2024-10-15 17:36:23.204,33.76,23.18,37.3,22.91,1.0,1.0,97337.0,97332,2024-10-15 17:36:23.401000
348,Pass,2024-10-15 17:36:23.604,39.07,22.59,34.57,23.58,0.0,1.0,97332.0,97337,2024-10-15 17:36:23.604000
349,Pass,2024-10-15 17:36:31.134,37.0,28.68,73.2,24.47,0.0,1.0,97315.0,97322,2024-10-15 17:36:31.200000
350,Pass,2024-10-15 17:36:37.629,92.83,25.9,93.82,-1.01,0.0,0.0,0.0,97326,0
351,Pass,2024-10-15 17:37:12.000,62.06,3.36,56.35,1.48,0.0,1.0,97341.0,97336,2024-10-15 17:37:12.208000
352,Pass,2024-10-15 17:37:15.138,58.86,0.82,41.96,-2.65,0.0,0.0,0.0,97341,0
353,Pass,2024-10-15 17:37:20.607,40.42,7.91,42.27,3.34,0.0,1.0,97336.0,97343,2024-10-15 17:37:20.607000
354,Pass,2024-10-15 17:37:23.405,42.0,4.01,49.16,0.69,1.0,1.0,97326.0,97336,2024-10-15 17:37:23.405000
355,Pass,2024-10-15 17:37:33.200,44.35,0.13,27.12,2.22,0.0,0.0,0.0,97326,0
356,Pass,2024-10-15 17:37:38.200,49.16,3.43,45.3,10.14,0.0,1.0,97332.0,97329,2024-10-15 17:37:38.411000
357,Pass,2024-10-15 17:37:47.008,66.03,23.27,61.24,50.62,0.0,1.0,97342.0,97327,2024-10-15 17:37:47.200000
358,Pass,2024-10-15 17:37:53.756,61.74,55.99,79.18,25.13,0.0,1.0,97337.0,97342,2024-10-15 17:37:53.800000
359,Pass,2024-10-15 17:37:56.929,77.71,23.55,67.61,3.04,0.0,1.0,97326.0,97337,2024-10-15 17:37:57.202000
360,Pass,2024-10-15 17:37:57.601,67.58,1.91,68.7,10.97,0.0,1.0,97332.0,97326,2024-10-15 17:37:57.802000
361,Pass,2024-10-15 17:37:58.805,68.02,9.89,83.03,6.44,1.0,1.0,97337.0,97332,2024-10-15 17:37:59.001000
362,Pass,2024-10-15 17:38:06.801,103.13,0.38,100.19,-1.47,0.0,0.0,0.0,97337,0
363,Pass,2024-10-15 17:38:21.421,92.43,0.49,95.5,8.52,0.0,0.0,0.0,97317,0
364,TacklesAndInterceptions,2024-10-15 17:38:21.421,97.18,10.08,,,,,0.0,97337,0
365,Pass,2024-10-15 17:38:22.210,97.21,9.28,91.9,6.52,0.0,1.0,97336.0,97337,2024-10-15 17:38:22.408000
366,Pass,2024-10-15 17:38:29.051,86.22,2.71,83.28,12.12,0.0,1.0,97332.0,97343,2024-10-15 17:38:29.201000
367,Pass,2024-10-15 17:38:30.913,84.51,9.16,76.7,24.71,0.0,1.0,97329.0,97332,2024-10-15 17:38:31.002000
368,Pass,2024-10-15 17:38:33.204,74.65,28.16,76.7,37.26,0.0,1.0,97327.0,97329,2024-10-15 17:38:33.204000
369,Pass,2024-10-15 17:38:35.494,79.0,33.27,71.77,53.59,0.0,0.0,0.0,97327,0
370,Pass,2024-10-15 17:38:38.821,70.74,56.14,86.43,69.0,0.0,0.0,0.0,97311,0
371,Pass,2024-10-15 17:38:46.603,64.85,61.99,77.45,69.81,0.0,0.0,0.0,97309,0
372,Pass,2024-10-15 17:38:55.602,89.28,52.05,90.25,58.46,0.0,1.0,97329.0,97332,2024-10-15 17:38:56.002000
373,Pass,2024-10-15 17:39:01.006,91.75,35.54,89.94,27.3,0.0,1.0,97314.0,97315,2024-10-15 17:39:01.200000
374,Pass,2024-10-15 17:39:04.898,88.11,24.54,96.64,20.06,0.0,1.0,97315.0,97314,2024-10-15 17:39:05.005000
375,Pass,2024-10-15 17:39:07.868,99.53,17.64,90.08,9.41,1.0,1.0,97314.0,97315,2024-10-15 17:39:08.004000
376,Pass,2024-10-15 17:39:11.342,87.1,8.46,66.07,9.2,1.0,1.0,97308.0,97314,2024-10-15 17:39:11.400000
377,Pass,2024-10-15 17:39:14.800,69.86,7.59,86.19,-1.06,0.0,0.0,0.0,97308,0
378,Pass,2024-10-15 17:39:33.600,85.1,0.5,71.86,3.62,0.0,1.0,97341.0,97326,2024-10-15 17:39:33.809000
379,Pass,2024-10-15 17:39:34.207,73.06,4.12,68.54,5.4,0.0,1.0,97343.0,97341,2024-10-15 17:39:34.207000
380,Pass,2024-10-15 17:39:37.000,68.11,6.36,79.47,10.26,1.0,1.0,97329.0,97343,2024-10-15 17:39:37.201000
381,Pass,2024-10-15 17:39:38.400,81.08,11.32,78.69,6.23,0.0,1.0,97336.0,97329,2024-10-15 17:39:38.400000
382,TacklesAndInterceptions,2024-10-15 17:39:41.603,56.96,31.68,,,,,0.0,97310,0
383,Pass,2024-10-15 17:39:41.603,77.67,7.86,57.25,32.06,0.0,0.0,0.0,97336,0
384,Pass,2024-10-15 17:39:45.000,66.54,29.74,79.04,26.42,0.0,0.0,0.0,97310,0
385,Pass,2024-10-15 17:39:51.000,53.42,36.72,59.32,7.5,0.0,1.0,97317.0,97309,2024-10-15 17:39:51.201000
386,Pass,2024-10-15 17:39:55.404,59.27,6.24,42.78,36.41,0.0,1.0,97309.0,97317,2024-10-15 17:39:55.404000
387,Pass,2024-10-15 17:39:59.603,57.16,26.31,63.82,24.71,0.0,0.0,0.0,97309,0
388,TacklesAndInterceptions,2024-10-15 17:39:59.401,60.95,24.95,,,,,0.0,97329,0
389,Pass,2024-10-15 17:39:59.804,61.05,24.91,67.83,23.5,1.0,1.0,97337.0,97329,2024-10-15 17:39:59.804000
390,Pass,2024-10-15 17:40:00.800,68.6,23.77,63.29,21.48,0.0,1.0,97332.0,97337,2024-10-15 17:40:00.800000
391,Pass,2024-10-15 17:40:05.002,64.34,24.06,63.47,29.29,0.0,1.0,97343.0,97332,2024-10-15 17:40:05.002000
392,TacklesAndInterceptions,2024-10-15 17:40:07.004,63.06,27.12,,,,,0.0,97321,0
393,Pass,2024-10-15 17:40:07.004,63.81,30.65,63.59,27.02,0.0,0.0,0.0,97343,0
394,Pass,2024-10-15 17:40:11.000,64.06,27.22,47.86,20.13,1.0,1.0,97308.0,97321,2024-10-15 17:40:11.000000
395,Pass,2024-10-15 17:40:14.601,47.72,20.97,44.52,40.92,0.0,1.0,97309.0,97308,2024-10-15 17:40:14.800000
396,Pass,2024-10-15 17:40:19.264,45.09,42.21,22.4,30.86,1.0,1.0,97305.0,97309,2024-10-15 17:40:19.404000
397,Pass,2024-10-15 17:40:21.680,21.92,31.07,30.76,47.6,0.0,1.0,97309.0,97305,2024-10-15 17:40:21.800000
398,Pass,2024-10-15 17:40:25.759,30.76,47.74,78.38,61.02,0.0,1.0,97324.0,97309,2024-10-15 17:40:25.800000
399,Pass,2024-10-15 17:40:32.806,90.63,64.11,79.72,69.18,0.0,0.0,0.0,97327,0
400,Pass,2024-10-15 17:41:06.405,50.62,46.56,61.95,40.6,0.0,1.0,97321.0,97308,2024-10-15 17:41:06.405000
401,Pass,2024-10-15 17:41:09.460,62.74,40.56,56.54,15.49,0.0,1.0,97317.0,97321,2024-10-15 17:41:09.601000
402,Pass,2024-10-15 17:41:14.802,57.73,13.4,46.16,22.19,1.0,1.0,97308.0,97317,2024-10-15 17:41:14.802000
403,Pass,2024-10-15 17:41:23.054,45.18,21.72,49.58,66.34,0.0,1.0,97310.0,97308,2024-10-15 17:41:23.213000
404,Pass,2024-10-15 17:41:30.600,53.04,64.56,72.89,61.69,0.0,1.0,97315.0,97310,2024-10-15 17:41:30.600000
405,TacklesAndInterceptions,2024-10-15 17:41:32.802,90.48,31.22,,,,,0.0,97337,0
406,Pass,2024-10-15 17:41:33.024,69.86,60.65,89.28,30.7,0.0,0.0,0.0,97315,0
407,Pass,2024-10-15 17:41:39.006,65.57,24.66,57.96,20.57,0.0,1.0,97332.0,97337,2024-10-15 17:41:39.203000
408,Pass,2024-10-15 17:41:42.541,56.08,12.12,43.27,2.13,0.0,0.0,0.0,97332,0
409,Pass,2024-10-15 17:41:45.213,44.53,2.99,49.9,1.58,1.0,1.0,97332.0,97326,2024-10-15 17:41:45.213000
410,TacklesAndInterceptions,2024-10-15 17:41:58.412,38.55,11.9,,,,,0.0,97321,0
411,Pass,2024-10-15 17:41:58.412,47.93,0.27,38.46,12.41,0.0,0.0,0.0,97326,0
412,Pass,2024-10-15 17:42:01.773,38.55,11.9,32.54,31.06,0.0,1.0,97310.0,97321,2024-10-15 17:42:01.804000
413,Pass,2024-10-15 17:42:03.601,32.53,30.02,29.98,27.74,1.0,0.0,0.0,97310,0
414,TacklesAndInterceptions,2024-10-15 17:42:03.601,29.68,26.54,,,,,0.0,97341,0
415,Pass,2024-10-15 17:42:05.200,29.68,26.54,23.61,37.42,0.0,1.0,97339.0,97341,2024-10-15 17:42:05.418000
416,Shot,2024-10-15 17:43:17.001,16.35,23.23,,,,,0.0,97321,0
417,Pass,2024-10-15 17:43:17.800,16.35,23.23,3.49,28.12,1.0,1.0,97305.0,97321,2024-10-15 17:43:17.800000
418,Pass,2024-10-15 17:43:14.800,3.18,28.71,9.46,28.37,0.0,0.0,0.0,97305,0
419,TacklesAndInterceptions,2024-10-15 17:43:14.800,5.79,28.17,,,,,0.0,97341,0
420,Pass,2024-10-15 17:43:18.203,40.7,38.52,44.72,40.13,1.0,1.0,97327.0,97329,2024-10-15 17:43:18.203000
421,Pass,2024-10-15 17:43:20.404,43.83,39.9,51.27,47.76,0.0,1.0,97342.0,97327,2024-10-15 17:43:20.600000
422,Pass,2024-10-15 17:43:23.200,59.63,47.66,74.37,42.21,1.0,1.0,97338.0,97342,2024-10-15 17:43:23.403000
423,TacklesAndInterceptions,2024-10-15 17:43:32.613,16.14,1.54,,,,,0.0,97317,0
424,Pass,2024-10-15 17:43:32.905,72.04,33.63,14.94,1.51,0.0,0.0,0.0,97338,0
425,Pass,2024-10-15 17:43:38.945,14.63,4.46,7.56,25.74,0.0,1.0,97305.0,97317,2024-10-15 17:43:39.000000
426,Pass,2024-10-15 17:43:42.805,11.05,29.17,17.5,44.38,0.0,1.0,97309.0,97305,2024-10-15 17:43:43.000000
427,Pass,2024-10-15 17:43:47.454,17.57,46.03,23.55,65.85,0.0,1.0,97310.0,97309,2024-10-15 17:43:47.600000
428,Shot,2024-10-15 17:43:49.722,25.85,68.37,,,,,0.0,97310,0
429,Pass,2024-10-15 17:43:49.722,25.85,68.37,3.94,45.64,0.0,1.0,97305.0,97310,2024-10-15 17:43:49.800000
430,Pass,2024-10-15 17:43:59.001,5.02,43.16,28.66,65.8,0.0,1.0,97309.0,97305,2024-10-15 17:43:59.001000
431,Pass,2024-10-15 17:43:59.539,29.48,66.21,33.49,58.4,0.0,0.0,0.0,97309,0
432,TacklesAndInterceptions,2024-10-15 17:43:59.404,34.22,58.12,,,,,0.0,97329,0
433,Pass,2024-10-15 17:44:01.404,34.49,58.81,41.19,61.93,1.0,1.0,97342.0,97329,2024-10-15 17:44:01.600000
434,Pass,2024-10-15 17:44:03.769,41.89,64.11,52.56,69.15,1.0,0.0,0.0,97342,0
435,Pass,2024-10-15 17:44:19.000,52.14,60.84,63.36,51.43,1.0,1.0,97337.0,97329,2024-10-15 17:44:19.000000
